ID,Name,Description,Category,Reference currency,Currency code,Conversion factor
3eee2da0-75ae-4f84-972c-e15e58167ef2,Australian Dollar (2024),"Representive exchange rates as currency units per US Dollar and averaged over the year 2024 and with 3 significant digits from the International Monetary Fund. The currency names and codes are chosen according to ISO 4217. The reference currency in the database is set to Euro so that all conversion factors refer to 1 EUR, but the reference currency of the database can be changed at any time by clicking ""Set as reference currency"" and the conversion factors and exchange rates to the new reference currency will be updated automatically.",,Euro (2024),AUD 2024,0.577
b24f78ff-576b-440e-a12b-649374520fa0,Canadian Dollar (2024),"Representive exchange rates as currency units per US Dollar and averaged over the year 2024 and with 3 significant digits from the International Monetary Fund. The currency names and codes are chosen according to ISO 4217. The reference currency in the database is set to Euro so that all conversion factors refer to 1 EUR, but the reference currency of the database can be changed at any time by clicking ""Set as reference currency"" and the conversion factors and exchange rates to the new reference currency will be updated automatically.",,Euro (2024),CAD 2024,0.641
a20e36f3-bf5d-4e53-82f8-f6991df9a554,Euro (2005),Total producer price changes in industry from the reference year 2005 until 2024 as the sum of annual percentage changes compared to the same period in previous years (starting from 2006 and including 2024) with 3 significant digits from Eurostat. The currency names and codes are chosen according to ISO 4217.,,Euro (2024),EUR 2005,1.49
7de74e65-ff97-404f-bf57-5d2a9134fb43,Euro (2024),"Representive exchange rates as currency units per US Dollar and averaged over the year 2024 and with 3 significant digits from the International Monetary Fund. The currency names and codes are chosen according to ISO 4217. The reference currency in the database is set to Euro so that all conversion factors refer to 1 EUR, but the reference currency of the database can be changed at any time by clicking ""Set as reference currency"" and the conversion factors and exchange rates to the new reference currency will be updated automatically.",,Euro (2024),EUR 2024,1.0
0b705d37-d71c-4c8f-8e02-2b36663635c6,Pound Sterling (2024),"Representive exchange rates as currency units per US Dollar and averaged over the year 2024 and with 3 significant digits from the International Monetary Fund. The currency names and codes are chosen according to ISO 4217. The reference currency in the database is set to Euro so that all conversion factors refer to 1 EUR, but the reference currency of the database can be changed at any time by clicking ""Set as reference currency"" and the conversion factors and exchange rates to the new reference currency will be updated automatically.",,Euro (2024),GBP 2024,1.18
24217f9a-0f63-4dc8-8440-c5829145f263,Swiss Franc (2024),"Representive exchange rates as currency units per US Dollar and averaged over the year 2024 and with 3 significant digits from the International Monetary Fund. The currency names and codes are chosen according to ISO 4217. The reference currency in the database is set to Euro so that all conversion factors refer to 1 EUR, but the reference currency of the database can be changed at any time by clicking ""Set as reference currency"" and the conversion factors and exchange rates to the new reference currency will be updated automatically.",,Euro (2024),CHF 2024,1.07
505a07ff-16d7-4a83-b131-66998dad1732,US Dollar (2024),"Representive exchange rates as currency units per US Dollar and averaged over the year 2024 and with 3 significant digits from the International Monetary Fund. The currency names and codes are chosen according to ISO 4217. The reference currency in the database is set to Euro so that all conversion factors refer to 1 EUR, but the reference currency of the database can be changed at any time by clicking ""Set as reference currency"" and the conversion factors and exchange rates to the new reference currency will be updated automatically.",,Euro (2024),USD 2024,0.897
7ddb41a4-823d-4432-bf6c-3ea8604b41be,Yen (2024),"Representive exchange rates as currency units per US Dollar and averaged over the year 2024 and with 3 significant digits from the International Monetary Fund. The currency names and codes are chosen according to ISO 4217. The reference currency in the database is set to Euro so that all conversion factors refer to 1 EUR, but the reference currency of the database can be changed at any time by clicking ""Set as reference currency"" and the conversion factors and exchange rates to the new reference currency will be updated automatically.",,Euro (2024),JPY 2024,0.00602
d780891e-1d81-4d25-9912-33869823a220,Yuan Renminbi (2024),"Representive exchange rates as currency units per US Dollar and averaged over the year 2024 and with 3 significant digits from the International Monetary Fund. The currency names and codes are chosen according to ISO 4217. The reference currency in the database is set to Euro so that all conversion factors refer to 1 EUR, but the reference currency of the database can be changed at any time by clicking ""Set as reference currency"" and the conversion factors and exchange rates to the new reference currency will be updated automatically.",,Euro (2024),CNY 2024,0.124
